GEOID10,pop,cd_2013,sldl_2016,sldl_2013,cd_2003,sldl_2010,sldu_2013,sldu_2010
150090318011070,0,002,013,013,002,ZZZ,007,ZZZ
150090318011071,0,002,013,013,002,013,007,006
150090318011072,0,002,013,013,002,013,007,006
150090318011073,0,002,013,013,002,013,007,006
150090318011074,0,002,013,013,002,013,007,006
150090318011075,0,002,013,013,002,013,007,006
150090318011076,2,002,013,013,002,013,007,006
150090318011077,0,002,013,013,002,013,007,006
150090318011078,10,002,013,013,002,013,007,006
150090318011079,0,002,013,013,002,013,007,006
150090318011080,0,002,013,013,002,013,007,006
150090318011081,0,002,013,013,002,013,007,006
150090318011082,0,002,013,013,002,013,007,006
150090318011083,0,002,013,013,002,013,007,006
150090318011084,0,002,013,013,002,013,007,006
150090318011085,0,002,013,013,002,013,007,006
150090318011086,0,002,013,013,002,013,007,006
150090318011087,0,002,013,013,002,013,007,006
150090318011088,0,002,013,013,002,013,007,006
150090318011089,0,002,013,013,002,013,007,006
150090318011090,0,002,013,013,002,013,007,006
150090318011091,0,002,013,013,002,013,007,006
150090318011092,0,002,013,013,002,013,007,006
150090318011093,0,002,013,013,002,013,007,006
150090318011094,0,002,013,013,002,013,007,006
150090318011095,0,002,013,013,002,013,007,006
150090318011096,0,002,013,013,002,013,007,006
150090318011097,0,002,013,013,002,013,007,006
150090318011098,0,002,013,013,002,013,007,006
150090318011099,0,002,013,013,002,013,007,006
150090318011100,0,002,013,013,002,013,007,006
150090318011101,1,002,013,013,002,013,007,006
150090318011102,0,002,013,013,002,013,007,006
150090318011103,0,002,013,013,002,013,007,006
150090318011104,0,002,013,013,002,013,007,006
150090318011105,0,002,013,013,002,013,007,006
150090318011106,0,002,013,013,002,013,007,006
150090318011107,0,002,013,013,002,013,007,006
150090318011108,0,002,013,013,002,013,007,006
150090318011109,0,002,013,013,002,013,007,006
150090318011110,0,002,013,013,002,013,007,006
150090318011111,0,002,013,013,002,013,007,006
150090318011112,0,002,013,013,002,013,007,006
150090318011113,0,002,013,013,002,013,007,006
150090318011114,0,002,013,013,002,013,007,006
150090318011115,0,002,013,013,002,013,007,006
150090318011116,0,002,013,013,002,013,007,006
150090318011117,0,002,013,013,002,013,007,006
150090318011118,0,002,013,013,002,013,007,006
150090318011119,132,002,013,013,002,013,007,006
150090318011120,0,002,013,013,002,013,007,006
150090318011121,0,002,013,013,002,013,007,006
150090318011122,0,002,013,013,002,013,007,006
150090318011123,9,002,013,013,002,013,007,006
150090318011124,0,002,013,013,002,013,007,006
150090318011125,0,002,013,013,002,013,007,006
150090318011126,0,002,013,013,002,013,007,006
150090318011127,0,002,013,013,002,013,007,006
150090318011128,0,002,013,013,002,013,007,006
150090318011129,0,002,013,013,002,013,007,006
150090318011130,0,002,013,013,002,013,007,006
150090318011131,0,002,013,013,002,013,007,006
150090318011132,0,002,013,013,002,013,007,006
150090318011133,23,002,013,013,002,013,007,006
150090318011134,0,002,013,013,002,013,007,006
150090318011135,9,002,013,013,002,013,007,006
150090318011136,0,002,013,013,002,013,007,006
150090318011137,63,002,013,013,002,013,007,006
150090318011138,14,002,013,013,002,013,007,006
150090318011139,3,002,013,013,002,013,007,006
150090318011140,11,002,013,013,002,013,007,006
150090318011141,0,002,013,013,002,013,007,006
150090318011142,0,002,013,013,002,013,007,006
150090318011143,0,002,013,013,002,013,007,006
150090318011144,0,002,013,013,002,013,007,006
150090318011145,0,002,013,013,002,013,007,006
150090318011146,0,002,013,013,002,013,007,006
150090318011147,13,002,013,013,002,013,007,006
150090318011148,2,002,013,013,002,013,007,006
150090318011149,11,002,013,013,002,013,007,006
150090318011150,11,002,013,013,002,013,007,006
150090318011151,4,002,013,013,002,013,007,006
150090318011152,4,002,013,013,002,013,007,006
150090318011153,17,002,013,013,002,013,007,006
150090318011154,2,002,013,013,002,013,007,006
150090318011155,8,002,013,013,002,013,007,006
150090318011156,7,002,013,013,002,013,007,006
150090318011157,46,002,013,013,002,013,007,006
150090318011158,0,002,013,013,002,013,007,006
150090318011159,0,002,013,013,002,013,007,006
150090318011160,6,002,013,013,002,013,007,006
150090318011161,32,002,013,013,002,013,007,006
150090318011162,4,002,013,013,002,013,007,006
150090318011163,0,002,013,013,002,013,007,006
150090318011164,3,002,013,013,002,013,007,006
150090318011165,6,002,013,013,002,013,007,006
150090318011166,2,002,013,013,002,013,007,006
150090318011167,0,002,013,013,002,013,007,006
150090318011168,0,002,013,013,002,013,007,006
150090318011169,0,002,013,013,002,013,007,006
150090318011170,0,002,013,013,002,013,007,006
150090318011171,0,002,013,013,002,013,007,006
150090318011172,0,002,013,013,002,013,007,006
150090318011173,0,002,013,013,002,013,007,006
150090318011174,36,002,013,013,002,013,007,006
150090318011175,8,002,013,013,002,013,007,006
150090318011176,15,002,013,013,002,013,007,006
150090318011177,27,002,013,013,002,013,007,006
150090318011178,5,002,013,013,002,013,007,006
150090318011179,0,002,013,013,002,013,007,006
150090318011180,0,002,013,013,002,013,007,006
150090318011181,0,002,013,013,002,013,007,006
150090318011182,0,002,013,013,002,013,007,006
150090318011183,0,002,013,013,002,013,007,006
150090318011184,0,002,013,013,002,013,007,006
150090318011185,0,002,013,013,002,013,007,006
150090318011186,0,002,013,013,002,013,007,006
150090318011187,0,002,013,013,002,013,007,006
150090318011188,0,002,013,013,002,013,007,006
150090318011189,0,002,013,013,002,013,007,006
150090318011190,9,002,013,013,002,013,007,006
150090318011191,0,002,013,013,002,013,007,006
150090318011192,3,002,013,013,002,013,007,006
150090318011193,0,002,013,013,002,013,007,006
150090318011194,0,002,013,013,002,013,007,006
150090318011195,0,002,013,013,002,013,007,006
150090318011196,0,002,013,013,002,013,007,006
150090318011197,0,002,013,013,002,013,007,006
150090318011198,0,002,013,013,002,013,007,006
150090318011199,0,002,013,013,002,013,007,006
150090318011200,0,002,013,013,002,013,007,006
150090318011201,0,002,013,013,002,013,007,006
150090318011202,3,002,013,013,002,013,007,006
150090318011203,0,002,013,013,002,013,007,006
150090318011204,0,002,013,013,002,013,007,006
150090318011205,0,002,013,013,002,013,007,006
150090318011206,0,002,013,013,002,013,007,006
150090318011207,0,002,013,013,002,013,007,006
150090318011208,0,002,013,013,002,013,007,006
150090318011209,0,002,013,013,002,013,007,006
150090318011210,0,002,013,013,002,013,007,006
150090318011211,0,002,013,013,002,013,007,006
150090318011212,0,002,013,013,002,013,007,006
150090318011213,0,002,013,013,002,013,007,006
150090318011214,0,002,013,013,002,013,007,006
150090318011215,0,002,013,013,002,013,007,006
150090318011216,0,002,013,013,002,013,007,006
150090318011217,0,002,013,013,002,013,007,006
150090318011218,0,002,013,013,002,013,007,006
150090318011219,0,002,013,013,002,013,007,006
150090318011220,0,002,013,013,002,013,007,006
150090318011221,0,002,013,013,002,013,007,006
150090318011222,0,002,013,013,002,013,007,006
150090318011223,0,002,013,013,002,013,007,006
150090318011224,0,002,013,013,002,013,007,006
150090318011225,0,002,013,013,002,013,007,006
150090318011226,0,002,013,013,002,013,007,006
150090318011227,0,002,013,013,002,013,007,006
150090318011228,0,002,013,013,002,013,007,006
150090318011229,0,002,013,013,002,013,007,006
150090318011230,0,002,013,013,002,013,007,006
150090318011231,0,002,013,013,002,013,007,006
150090318011232,13,002,013,013,002,013,007,006
150090318011233,0,002,013,013,002,013,007,006
150090318011234,0,002,013,013,002,013,007,006
150090318011235,0,002,013,013,002,013,007,006
150090318011236,0,002,013,013,002,013,007,006
150090318011237,0,002,013,013,002,013,007,006
150090318011238,0,002,013,013,002,013,007,006
150090318011239,2,002,013,013,002,013,007,006
150090318011240,0,002,013,013,002,013,007,006
150090318011241,0,002,013,013,002,013,007,006
150090318011242,0,002,013,013,002,013,007,006
150090318011243,0,002,013,013,002,013,007,006
150090318011244,0,002,013,013,002,013,007,006
150090318011245,0,002,013,013,002,013,007,006
150090318011246,0,002,013,013,002,013,007,006
150090318011247,0,002,013,013,002,013,007,006
150090318011248,0,002,013,013,002,013,007,006
150090318011249,0,002,013,013,002,013,007,006
150090318011250,0,002,013,013,002,013,007,006
150090318011251,0,002,013,013,002,013,007,006
150090318011252,0,002,013,013,002,013,007,006
150090318011253,0,002,013,013,002,013,007,006
150090318011254,0,002,013,013,002,013,007,006
150090318011255,0,002,013,013,002,013,007,006
150090318011256,0,002,013,013,002,013,007,006
150090318011257,0,002,013,013,002,013,007,006
150090318011258,0,002,013,013,002,013,007,006
150090318011259,0,002,013,013,002,013,007,006
150090318011260,0,002,013,013,002,013,007,006
150090318011261,0,002,013,013,002,013,007,006
150090318011262,0,002,013,013,002,013,007,006
150090318011263,0,002,013,013,002,013,007,006
150090318011264,0,002,013,013,002,013,007,006
150090318011265,0,002,013,013,002,013,007,006
150090318011266,0,002,013,013,002,013,007,006
150090318011267,0,002,013,013,002,013,007,006
150090318011268,0,002,013,013,002,013,007,006
150090318011269,0,002,013,013,002,013,007,006
150090318011270,0,002,013,013,002,013,007,006
150090318011271,0,002,013,013,002,013,007,006
150090318011272,0,002,013,013,002,013,007,006
150090318011273,0,002,013,013,002,013,007,006
150090318011274,16,002,013,013,002,013,007,006
150090318011275,28,002,013,013,002,013,007,006
150090318011276,5,002,013,013,002,013,007,006
150090318011277,18,002,013,013,002,013,007,006
150090318011278,2,002,013,013,002,013,007,006
150090318011279,0,002,013,013,002,013,007,006
150090318011280,0,002,013,013,002,013,007,006
150090318011281,0,002,013,013,002,013,007,006
150090318011282,0,002,013,013,002,013,007,006
150090318011283,0,002,013,013,002,013,007,006
150090318011284,0,002,013,013,002,013,007,006
150090318011285,0,002,013,013,002,013,007,006
150090318011286,0,002,013,013,002,013,007,006
150090318011287,0,002,013,013,002,013,007,006
150090318011288,0,002,013,013,002,013,007,006
150090318011289,0,002,013,013,002,013,007,006
150090318011290,0,002,013,013,002,013,007,006
150090318011291,0,002,013,013,002,013,007,006
150090318011292,0,002,013,013,002,013,007,006
150090318011293,87,002,013,013,002,013,007,006
150090318011294,0,002,013,013,002,013,007,006
150090318011295,0,002,013,013,002,013,007,006
150090318011296,0,002,013,013,002,013,007,006
150090318011297,8,002,013,013,002,013,007,006
150090318011298,0,002,013,013,002,013,007,006
150090318011299,0,002,013,013,002,013,007,006
150090318011300,16,002,013,013,002,013,007,006
150090318011301,0,002,013,013,002,013,007,006
150090318011302,2,002,013,013,002,013,007,006
150090318011303,59,002,013,013,002,013,007,006
150090318011304,15,002,013,013,002,013,007,006
150090318011305,0,002,013,013,002,013,007,006
150090318011306,0,002,013,013,002,013,007,006
150090318011307,60,002,013,013,002,013,007,006
150090318011308,10,002,013,013,002,013,007,006
150090318011309,0,002,013,013,002,013,007,006
150090318011310,0,002,013,013,002,013,007,006
150090318011311,0,002,013,013,002,013,007,006
150090318011312,0,002,013,013,002,013,007,006
150090318011313,0,002,013,013,002,013,007,006
150090318011314,0,002,013,013,002,013,007,006
150090318011315,0,002,013,013,002,013,007,006
150090318011316,0,002,013,013,002,013,007,006
150090318011317,0,002,013,013,002,013,007,006
150090318011318,0,002,013,013,002,013,007,006
150090318011319,0,002,013,013,002,013,007,006
150090318011320,0,002,013,013,002,013,007,006
150090318011321,0,002,013,013,002,013,007,006
150090318011322,0,002,013,013,002,013,007,006
150090318011323,0,002,013,013,002,013,007,006
150090318011324,10,002,013,013,002,013,007,006
150090318011325,47,002,013,013,002,013,007,006
150090318011326,0,002,013,013,002,013,007,006
150090318011327,0,002,013,013,002,013,007,006
150090318011328,0,002,013,013,002,013,007,006
150090318011329,0,002,013,013,002,013,007,006
150090318011330,0,002,013,013,002,013,007,006
150090318011331,0,002,013,013,002,013,007,006
150090318011332,0,002,013,013,002,013,007,006
150090318011333,0,002,013,013,002,013,007,006
150090318011334,0,002,013,013,002,013,007,006
150090318011335,0,002,013,013,002,013,007,006
150090318011336,0,002,013,013,002,013,007,006
150090318011337,0,002,013,013,002,013,007,006
150090318012000,0,002,013,013,002,013,007,006
150090318012001,42,002,013,013,002,013,007,006
150090318012002,63,002,013,013,002,013,007,006
150090318012003,10,002,013,013,002,013,007,006
150090318012004,42,002,013,013,002,013,007,006
150090318012005,0,002,013,013,002,013,007,006
150090318012006,3,002,013,013,002,013,007,006
150090318012007,0,002,013,013,002,013,007,006
150090318012008,0,002,013,013,002,013,007,006
150090318012009,0,002,013,013,002,013,007,006
150090318012010,0,002,013,013,002,013,007,006
150090318012011,12,002,013,013,002,013,007,006
150090318012012,0,002,013,013,002,013,007,006
150090318012013,0,002,013,013,002,013,007,006
150090318012014,0,002,013,013,002,013,007,006
150090318012015,26,002,013,013,002,013,007,006
150090318012016,2,002,013,013,002,013,007,006
150090318012017,10,002,013,013,002,013,007,006
150090318012018,0,002,013,013,002,ZZZ,007,ZZZ
150090318012019,0,002,013,013,002,ZZZ,007,ZZZ
150090318012020,0,002,013,013,002,013,007,006
150090318012021,0,002,013,013,002,013,007,006
150090318012022,0,002,013,013,002,ZZZ,007,ZZZ
150090318012023,0,002,013,013,002,013,007,006
150090318012024,0,002,013,013,002,013,007,006
150090318012025,0,002,013,013,002,013,007,006
150090318012026,0,002,013,013,002,013,007,006
150090318012027,0,002,013,013,002,013,007,006
150090318012028,0,002,013,013,002,ZZZ,007,ZZZ
150090318012029,0,002,013,013,002,013,007,006
150090318012030,0,002,013,013,002,013,007,006
150090318012031,0,002,013,013,002,013,007,006
150090318012032,0,002,013,013,002,013,007,006
150090318012033,0,002,013,013,002,013,007,006
150090318012034,6,002,013,013,002,013,007,006
150090318012035,0,002,013,013,002,013,007,006
150090318012036,0,002,013,013,002,013,007,006
150090318012037,0,002,013,013,002,013,007,006
150090318012038,34,002,013,013,002,013,007,006
150090318012039,8,002,013,013,002,013,007,006
150090318012040,189,002,013,013,002,013,007,006
150090318012041,0,002,013,013,002,013,007,006
150090318012042,25,002,013,013,002,013,007,006
150090318012043,7,002,013,013,002,013,007,006
150090318012044,1,002,013,013,002,013,007,006
150090318012045,0,002,013,013,002,013,007,006
150090318012046,0,002,013,013,002,013,007,006
150090318012047,1,002,013,013,002,013,007,006
150090318012048,0,002,013,013,002,013,007,006
150090318012049,0,002,013,013,002,013,007,006
150090318012050,199,002,013,013,002,013,007,006
150090318012051,6,002,013,013,002,013,007,006
150090318012052,0,002,013,013,002,013,007,006
150090318012053,0,002,013,013,002,013,007,006
150090318012054,0,002,013,013,002,013,007,006
150090318012055,0,002,013,013,002,013,007,006
150090318012056,1,002,013,013,002,013,007,006
150090318012057,0,002,013,013,002,013,007,006
150090318012058,0,002,013,013,002,013,007,006
150090318012059,0,002,013,013,002,013,007,006
150090318012060,0,002,013,013,002,013,007,006
150090318012061,0,002,013,013,002,013,007,006
150090318012062,0,002,013,013,002,013,007,006
150090318012063,0,002,013,013,002,013,007,006
150090318012064,0,002,013,013,002,013,007,006
150090318012065,0,002,013,013,002,013,007,006
150090318012066,0,002,013,013,002,013,007,006
150090318012067,0,002,013,013,002,013,007,006
150090318012068,0,002,013,013,002,013,007,006
150090318012069,0,002,013,013,002,013,007,006
150090318012070,5,002,013,013,002,013,007,006
150090318012071,0,002,013,013,002,013,007,006
150090318012072,0,002,013,013,002,013,007,006
150090318012073,0,002,013,013,002,013,007,006
150090318012074,0,002,013,013,002,013,007,006
150090318012075,0,002,013,013,002,013,007,006
150090318012076,0,002,013,013,002,013,007,006
150090318012077,0,002,013,013,002,013,007,006
150090318012078,0,002,013,013,002,013,007,006
150090318012079,0,002,013,013,002,013,007,006
150090318012080,0,002,013,013,002,013,007,006
150090318012081,0,002,013,013,002,013,007,006
150090318012082,0,002,013,013,002,013,007,006
150090318012083,0,002,013,013,002,013,007,006
150090318012084,78,002,013,013,002,013,007,006
150090318012085,0,002,013,013,002,013,007,006
150090318012086,0,002,013,013,002,013,007,006
150090318012087,0,002,013,013,002,013,007,006
150090318012088,0,002,013,013,002,013,007,006
150090318012089,4,002,013,013,002,013,007,006
150090318012090,0,002,013,013,002,013,007,006
